mouthRight,0.01293198
mouthUpperUp_R,0.01193187
mouthPress_L,0.005716685
mouthLowerDown_L,0.07759994
mouthRollUpper,0.1058948
mouthRollLower,0.09324872
mouthStretch_R,0.1788392
mouthDimple_L,0.007960754
mouthUpperUp_L,0.009885035
mouthShrugLower,0.03222346
jawLeft,3.271947e-05
mouthPucker,0.2235141
mouthShrugUpper,0.02665796
mouthFrown_L,0.3087783
jawForward,0.05756492
mouthLowerDown_R,0.08134711
mouthStretch_L,0.2005448
jawRight,0.01324841
mouthFrown_R,0.2473942
mouthFunnel,0.1679822
jawOpen,0.1170327
mouthSmile_R,0
mouthLeft,0.0008149089
mouthPress_R,0.005060565
mouthClose,0.09641131
mouthDimple_R,0.01035896
mouthSmile_L,0
Bite,2.87568
Chew,-1.17623
mouthRight,0.01303038
mouthUpperUp_R,0.01169796
mouthPress_L,0.006134558
mouthLowerDown_L,0.07208461
mouthRollUpper,0.1217235
mouthRollLower,0.1127063
mouthStretch_R,0.1685624
mouthDimple_L,0.01504495
mouthUpperUp_L,0.009702733
mouthShrugLower,0.03263966
jawLeft,2.771231e-05
mouthPucker,0.1890846
mouthShrugUpper,0.02523961
mouthFrown_L,0.2650948
jawForward,0.05938003
mouthLowerDown_R,0.07571786
mouthStretch_L,0.1902836
jawRight,0.0133405
mouthFrown_R,0.1922592
mouthFunnel,0.166957
jawOpen,0.09780439
mouthSmile_R,0
mouthLeft,0.0006902007
mouthPress_R,0.00549509
mouthClose,0.08300497
mouthDimple_R,0.01927529
mouthSmile_L,0
Bite,2.95801
Chew,-1.45716
mouthRight,0.01337871
mouthUpperUp_R,0.0117087
mouthPress_L,0.006429836
mouthLowerDown_L,0.06932853
mouthRollUpper,0.1251184
mouthRollLower,0.1257242
mouthStretch_R,0.1654327
mouthDimple_L,0.01971462
mouthUpperUp_L,0.009700524
mouthShrugLower,0.03316909
jawLeft,2.550386e-05
mouthPucker,0.1727348
mouthShrugUpper,0.02463834
mouthFrown_L,0.250387
jawForward,0.0601601
mouthLowerDown_R,0.07283022
mouthStretch_L,0.1861916
jawRight,0.01346324
mouthFrown_R,0.1732902
mouthFunnel,0.1666483
jawOpen,0.08986487
mouthSmile_R,0
mouthLeft,0.0006351972
mouthPress_R,0.005787581
mouthClose,0.07689107
mouthDimple_R,0.02563577
mouthSmile_L,0
Bite,2.98724
Chew,-1.56364
mouthRight,0.01355862
mouthUpperUp_R,0.01175038
mouthPress_L,0.006746881
mouthLowerDown_L,0.06704143
mouthRollUpper,0.1284622
mouthRollLower,0.1342125
mouthStretch_R,0.1625982
mouthDimple_L,0.02367348
mouthUpperUp_L,0.009723634
mouthShrugLower,0.03380571
jawLeft,2.347141e-05
mouthPucker,0.1657496
mouthShrugUpper,0.02404161
mouthFrown_L,0.2367588
jawForward,0.06090376
mouthLowerDown_R,0.07065395
mouthStretch_L,0.1837868
jawRight,0.01347911
mouthFrown_R,0.1577761
mouthFunnel,0.1665094
jawOpen,0.08504014
mouthSmile_R,0
mouthLeft,0.000584577
mouthPress_R,0.006100554
mouthClose,0.07281637
mouthDimple_R,0.03011716
mouthSmile_L,0
Bite,3.00884
Chew,-1.64011
mouthRight,0.01363217
mouthUpperUp_R,0.01180428
mouthPress_L,0.00707647
mouthLowerDown_L,0.06511131
mouthRollUpper,0.1303686
mouthRollLower,0.1427092
mouthStretch_R,0.1605919
mouthDimple_L,0.02688987
mouthUpperUp_L,0.009755565
mouthShrugLower,0.03516069
jawLeft,2.160092e-05
mouthPucker,0.1615382
mouthShrugUpper,0.02348603
mouthFrown_L,0.2290279
jawForward,0.06160539
mouthLowerDown_R,0.06889101
mouthStretch_L,0.182204
jawRight,0.013478
mouthFrown_R,0.1480845
mouthFunnel,0.1663355
jawOpen,0.08136585
mouthSmile_R,0
mouthLeft,0.0005379909
mouthPress_R,0.006413885
mouthClose,0.06990963
mouthDimple_R,0.03378961
mouthSmile_L,0
Bite,3.01951
Chew,-1.68645
mouthRight,0.01351915
mouthUpperUp_R,0.01190674
mouthPress_L,0.007446269
mouthLowerDown_L,0.0638938
mouthRollUpper,0.1320807
mouthRollLower,0.1469023
mouthStretch_R,0.1582778
mouthDimple_L,0.02935239
mouthUpperUp_L,0.009830547
mouthShrugLower,0.03788281
jawLeft,1.98795e-05
mouthPucker,0.1594325
mouthShrugUpper,0.02306618
mouthFrown_L,0.2252438
jawForward,0.06228538
mouthLowerDown_R,0.06773435
mouthStretch_L,0.1797863
jawRight,0.01349089
mouthFrown_R,0.1437434
mouthFunnel,0.1662363
jawOpen,0.07782203
mouthSmile_R,0
mouthLeft,0.0004951174
mouthPress_R,0.006753019
mouthClose,0.06726951
mouthDimple_R,0.03631404
mouthSmile_L,0
Bite,3.01909
Chew,-1.70965
mouthRight,0.01260447
mouthUpperUp_R,0.01197988
mouthPress_L,0.007802971
mouthLowerDown_L,0.06295249
mouthRollUpper,0.134074
mouthRollLower,0.1518246
mouthStretch_R,0.1561121
mouthDimple_L,0.03197425
mouthUpperUp_L,0.009892311
mouthShrugLower,0.03927325
jawLeft,1.829527e-05
mouthPucker,0.1571646
mouthShrugUpper,0.02263783
mouthFrown_L,0.2202635
jawForward,0.06297781
mouthLowerDown_R,0.06686629
mouthStretch_L,0.1786224
jawRight,0.01338921
mouthFrown_R,0.1411578
mouthFunnel,0.1661581
jawOpen,0.0759936
mouthSmile_R,0
mouthLeft,0.0004556605
mouthPress_R,0.007065248
mouthClose,0.06557537
mouthDimple_R,0.03818294
mouthSmile_L,0
Bite,3.02196
Chew,-1.73109
mouthRight,0.01200528
mouthUpperUp_R,0.01206898
mouthPress_L,0.00816925
mouthLowerDown_L,0.06220463
mouthRollUpper,0.1364391
mouthRollLower,0.1538322
mouthStretch_R,0.1547249
mouthDimple_L,0.03351469
mouthUpperUp_L,0.009969722
mouthShrugLower,0.04033775
jawLeft,1.683728e-05
mouthPucker,0.1559863
mouthShrugUpper,0.02226619
mouthFrown_L,0.2128206
jawForward,0.06364768
mouthLowerDown_R,0.06616438
mouthStretch_L,0.1774957
jawRight,0.01325782
mouthFrown_R,0.1388419
mouthFunnel,0.1657396
jawOpen,0.07452338
mouthSmile_R,0
mouthLeft,0.000419348
mouthPress_R,0.007381879
