mouthFrown_R,0.1818882
mouthPucker,0.06463532
mouthSmile_L,0
mouthPress_L,0.01848633
mouthClose,0.0267786
mouthShrugLower,0.05941307
mouthDimple_L,0.02782946
mouthLeft,0.0002471319
mouthStretch_L,0.1269392
mouthUpperUp_L,0.03042538
mouthRollLower,0.03899608
mouthLowerDown_L,0.07118271
jawRight,0.05016863
mouthStretch_R,0.1346764
mouthSmile_R,0
jawForward,0.03590301
mouthDimple_R,0.04241253
jawLeft,0
mouthRollUpper,0.05415056
mouthLowerDown_R,0.06236327
mouthShrugUpper,0.150907
mouthUpperUp_R,0.03933206
mouthRight,0.03531696
jawOpen,0.05229225
mouthFunnel,0.07043694
mouthPress_R,0.01472291
mouthFrown_L,0.2874029
Bite,0.44745377
Chew,0.53392637
mouthFrown_R,0.2152617
mouthPucker,0.0643642
mouthSmile_L,0
mouthPress_L,0.01904287
mouthClose,0.02672394
mouthShrugLower,0.06312472
mouthDimple_L,0.02830736
mouthLeft,0.0002274377
mouthStretch_L,0.1117403
mouthUpperUp_L,0.03017761
mouthRollLower,0.04899599
mouthLowerDown_L,0.06537527
jawRight,0.05269251
mouthStretch_R,0.1222337
mouthSmile_R,0
jawForward,0.03565362
mouthDimple_R,0.04727935
jawLeft,0
mouthRollUpper,0.05518851
mouthLowerDown_R,0.05872321
mouthShrugUpper,0.1399949
mouthUpperUp_R,0.03914461
mouthRight,0.03528674
jawOpen,0.05128177
mouthFunnel,0.0699573
mouthPress_R,0.01518495
mouthFrown_L,0.3303188
Bite,0.40935427
Chew,0.6099447
mouthFrown_R,0.2743909
mouthPucker,0.06403691
mouthSmile_L,0
mouthPress_L,0.01943412
mouthClose,0.02737724
mouthShrugLower,0.06499863
mouthDimple_L,0.02865238
mouthLeft,0.0002093129
mouthStretch_L,0.1067821
mouthUpperUp_L,0.02950997
mouthRollLower,0.06340534
mouthLowerDown_L,0.06265681
jawRight,0.05775124
mouthStretch_R,0.1182094
mouthSmile_R,0
jawForward,0.03571275
mouthDimple_R,0.04918399
jawLeft,0
mouthRollUpper,0.0676408
mouthLowerDown_R,0.05682531
mouthShrugUpper,0.1152939
mouthUpperUp_R,0.03800391
mouthRight,0.03614268
jawOpen,0.05110108
mouthFunnel,0.06963497
mouthPress_R,0.01552693
mouthFrown_L,0.3751147
Bite,0.39557472
Chew,0.7135425
mouthFrown_R,0.2914358
mouthPucker,0.06426901
mouthSmile_L,0
mouthPress_L,0.01952564
mouthClose,0.02969982
mouthShrugLower,0.06550417
mouthDimple_L,0.02848502
mouthLeft,0.0001926324
mouthStretch_L,0.1051021
mouthUpperUp_L,0.02883962
mouthRollLower,0.06765218
mouthLowerDown_L,0.06108565
jawRight,0.05916901
mouthStretch_R,0.1164218
mouthSmile_R,0
jawForward,0.03586075
mouthDimple_R,0.0486591
jawLeft,0
mouthRollUpper,0.07137683
mouthLowerDown_R,0.05559988
mouthShrugUpper,0.107954
mouthUpperUp_R,0.03652829
mouthRight,0.03586468
jawOpen,0.0514098
mouthFunnel,0.06944618
mouthPress_R,0.01563523
mouthFrown_L,0.3838001
Bite,0.3896193
Chew,0.739505
mouthFrown_R,0.2934981
mouthPucker,0.06473206
mouthSmile_L,0
mouthPress_L,0.01968306
mouthClose,0.03029844
mouthShrugLower,0.06617051
mouthDimple_L,0.02824877
mouthLeft,0.0001772812
mouthStretch_L,0.1042564
mouthUpperUp_L,0.02826077
mouthRollLower,0.06986978
mouthLowerDown_L,0.05812373
jawRight,0.05985768
mouthStretch_R,0.1153357
mouthSmile_R,0
jawForward,0.03585923
mouthDimple_R,0.04741708
jawLeft,0
mouthRollUpper,0.07288551
mouthLowerDown_R,0.05273652
mouthShrugUpper,0.1041957
mouthUpperUp_R,0.03563152
mouthRight,0.03429362
jawOpen,0.05111521
mouthFunnel,0.06980054
mouthPress_R,0.01584212
mouthFrown_L,0.3723944
Bite,0.38156757
Chew,0.73062456
mouthFrown_R,0.299511
mouthPucker,0.08004233
mouthSmile_L,0
mouthPress_L,0.01996371
mouthClose,0.0304331
mouthShrugLower,0.06758219
mouthDimple_L,0.02776224
mouthLeft,0.0001631533
mouthStretch_L,0.1038022
mouthUpperUp_L,0.02772841
mouthRollLower,0.07045259
mouthLowerDown_L,0.05673767
jawRight,0.06019703
mouthStretch_R,0.1146946
mouthSmile_R,0
jawForward,0.03562697
mouthDimple_R,0.0441228
jawLeft,0
mouthRollUpper,0.06799949
mouthLowerDown_R,0.05144766
mouthShrugUpper,0.1142753
mouthUpperUp_R,0.03489586
mouthRight,0.03287355
jawOpen,0.05059343
mouthFunnel,0.06978703
mouthPress_R,0.01609736
mouthFrown_L,0.376763
Bite,0.37727553
Chew,0.7563163
mouthFrown_R,0.3121548
mouthPucker,0.1117105
mouthSmile_L,0
mouthPress_L,0.02001825
mouthClose,0.03017316
mouthShrugLower,0.06846511
mouthDimple_L,0.02627964
mouthLeft,0.0001501513
mouthStretch_L,0.1056617
mouthUpperUp_L,0.0272783
mouthRollLower,0.0607919
mouthLowerDown_L,0.05584362
jawRight,0.06011997
mouthStretch_R,0.1162702
mouthSmile_R,0
jawForward,0.03527015
mouthDimple_R,0.03741181
jawLeft,0
mouthRollUpper,0.05812936
mouthLowerDown_R,0.05061192
mouthShrugUpper,0.1168715
mouthUpperUp_R,0.03429953
mouthRight,0.03044834
jawOpen,0.04995518
mouthFunnel,0.0702832
mouthPress_R,0.01615441
mouthFrown_L,0.386391
Bite,0.37834254
Chew,0.8102563
mouthFrown_R,0.3214272
mouthPucker,0.1683828
mouthSmile_L,0
mouthPress_L,0.02001296
mouthClose,0.02976783
mouthShrugLower,0.07554866
mouthDimple_L,0.02394873
mouthLeft,0.0001381855
mouthStretch_L,0.1097802
mouthUpperUp_L,0.02714163
mouthRollLower,0.05389601
mouthLowerDown_L,0.05531222
jawRight,0.06001699
mouthStretch_R,0.1225107
mouthSmile_R,0
jawForward,0.03476003
mouthDimple_R,0.03121779
jawLeft,0
mouthRollUpper,0.0490722
mouthLowerDown_R,0.05012063
mouthShrugUpper,0.1278671
mouthUpperUp_R,0.03410657
mouthRight,0.02845579
jawOpen,0.04944746
mouthFunnel,0.07373694
mouthPress_R,0.01615236
mouthFrown_L,0.3906967
Bite,0.38717115
Chew,0.88050663
mouthFrown_R,0.3206794
mouthPucker,0.1994777
mouthSmile_L,0
mouthPress_L,0.01987058
mouthClose,0.02878429
mouthShrugLower,0.07791799
mouthDimple_L,0.0215106
mouthLeft,0.0001271732
mouthStretch_L,0.1141203
mouthUpperUp_L,0.02725153
mouthRollLower,0.0426
mouthLowerDown_L,0.05511028
jawRight,0.05959122
mouthStretch_R,0.1281147
mouthSmile_R,0
jawForward,0.03383445
mouthDimple_R,0.02641785
jawLeft,0
mouthRollUpper,0.04102558
mouthLowerDown_R,0.0499119
mouthShrugUpper,0.144022
mouthUpperUp_R,0.03420282
mouthRight,0.02604649
jawOpen,0.04880794
mouthFunnel,0.07915196
mouthPress_R,0.01602292
mouthFrown_L,0.386406
Bite,0.3960651
Chew,0.90656316
mouthFrown_R,0.2602389
mouthPucker,0.2395792
mouthSmile_L,0
mouthPress_L,0.01964578
mouthClose,0.02812381
mouthShrugLower,0.07868735
mouthDimple_L,0.01984537
mouthLeft,0.0001170385
mouthStretch_L,0.1235324
mouthUpperUp_L,0.02754834
mouthRollLower,0.03546404
mouthLowerDown_L,0.05545962
jawRight,0.05827031
mouthStretch_R,0.1356594
mouthSmile_R,0
jawForward,0.0330011
mouthDimple_R,0.02340665
jawLeft,0
mouthRollUpper,0.03757178
mouthLowerDown_R,0.05018982
mouthShrugUpper,0.1488435
mouthUpperUp_R,0.03445932
mouthRight,0.02279221
jawOpen,0.04871633
mouthFunnel,0.09564984
mouthPress_R,0.01583907
mouthFrown_L,0.3189082
Bite,0.41355756
Chew,0.8187263
mouthFrown_R,0.2443469
mouthPucker,0.2598103
mouthSmile_L,0
mouthPress_L,0.01939472
mouthClose,0.02760182
mouthShrugLower,0.07917041
mouthDimple_L,0.01864194
mouthLeft,0.0001077115
mouthStretch_L,0.1286803
mouthUpperUp_L,0.02806388
mouthRollLower,0.03183386
mouthLowerDown_L,0.05591905
jawRight,0.05741341
mouthStretch_R,0.1456006
mouthSmile_R,0
jawForward,0.03233793
mouthDimple_R,0.02167135
jawLeft,0
mouthRollUpper,0.03545427
mouthLowerDown_R,0.05060034
mouthShrugUpper,0.1517255
mouthUpperUp_R,0.0350212
mouthRight,0.02160019
jawOpen,0.04890495
mouthFunnel,0.111255
mouthPress_R,0.01559573
mouthFrown_L,0.3010761
Bite,0.42970526
Chew,0.8052333
mouthFrown_R,0.2354113
mouthPucker,0.2685815
mouthSmile_L,0
mouthPress_L,0.01919909
mouthClose,0.02710317
mouthShrugLower,0.07990941
mouthDimple_L,0.01776872
mouthLeft,9.912775e-05
mouthStretch_L,0.1310602
mouthUpperUp_L,0.02905551
mouthRollLower,0.02976913
mouthLowerDown_L,0.05639637
jawRight,0.05617879
mouthStretch_R,0.1491854
mouthSmile_R,0
jawForward,0.03168939
mouthDimple_R,0.02056609
jawLeft,0
mouthRollUpper,0.03402182
mouthLowerDown_R,0.05103457
mouthShrugUpper,0.1554382
mouthUpperUp_R,0.03662608
mouthRight,0.02079927
jawOpen,0.04904077
mouthFunnel,0.1167959
mouthPress_R,0.01538501
mouthFrown_L,0.2914189
Bite,0.43671727
Chew,0.7954117
mouthFrown_R,0.2238989
mouthPucker,0.2727784
mouthSmile_L,0
mouthPress_L,0.01894555
mouthClose,0.02657637
mouthShrugLower,0.07997027
mouthDimple_L,0.01704865
mouthLeft,9.122806e-05
mouthStretch_L,0.1325276
mouthUpperUp_L,0.02976493
mouthRollLower,0.02811083
mouthLowerDown_L,0.05691738
jawRight,0.05512304
mouthStretch_R,0.1511324
mouthSmile_R,0
jawForward,0.03105487
mouthDimple_R,0.0197399
jawLeft,0
mouthRollUpper,0.03303811
mouthLowerDown_R,0.05148166
mouthShrugUpper,0.1565287
mouthUpperUp_R,0.03748389
mouthRight,0.02001219
jawOpen,0.04913993
mouthFunnel,0.1200125
mouthPress_R,0.01515338
mouthFrown_L,0.2802743
Bite,0.44119895
Chew,0.77695155
mouthFrown_R,0.2169799
mouthPucker,0.27474
mouthSmile_L,0
mouthPress_L,0.01868321
mouthClose,0.02628664
mouthShrugLower,0.07992477
mouthDimple_L,0.01646546
mouthLeft,8.395791e-05
mouthStretch_L,0.1342426
mouthUpperUp_L,0.03050123
mouthRollLower,0.02695599
mouthLowerDown_L,0.0582985
jawRight,0.05423321
mouthStretch_R,0.1525413
mouthSmile_R,0
jawForward,0.03058878
mouthDimple_R,0.01913196
jawLeft,0
mouthRollUpper,0.03236248
mouthLowerDown_R,0.05234563
mouthShrugUpper,0.1567916
mouthUpperUp_R,0.03828904
mouthRight,0.01940185
jawOpen,0.05013915
mouthFunnel,0.1287969
mouthPress_R,0.01491925
mouthFrown_L,0.2740014
Bite,0.4475672
Chew,0.7657213
mouthFrown_R,0.2071018
mouthPucker,0.2680047
mouthSmile_L,0
mouthPress_L,0.01840378
mouthClose,0.02608792
mouthShrugLower,0.07968491
mouthDimple_L,0.01593964
mouthLeft,7.726713e-05
mouthStretch_L,0.1352352
mouthUpperUp_L,0.03114762
mouthRollLower,0.02599144
mouthLowerDown_L,0.06038236
jawRight,0.0534584
mouthStretch_R,0.153382
mouthSmile_R,0
jawForward,0.03018889
mouthDimple_R,0.01864173
jawLeft,0
mouthRollUpper,0.03186181
mouthLowerDown_R,0.05362687
mouthShrugUpper,0.1573907
mouthUpperUp_R,0.03897703
mouthRight,0.01917506
jawOpen,0.05142504
mouthFunnel,0.1319687
mouthPress_R,0.01466448
mouthFrown_L,0.26745
Bite,0.45405143
Chew,0.74255645
mouthFrown_R,0.1928488
mouthPucker,0.2645124
mouthSmile_L,0
mouthPress_L,0.0182162
mouthClose,0.02591705
mouthShrugLower,0.07969229
mouthDimple_L,0.01555161
mouthLeft,7.110956e-05
mouthStretch_L,0.1358833
mouthUpperUp_L,0.03190592
mouthRollLower,0.02521369
mouthLowerDown_L,0.06192325
jawRight,0.05267843
mouthStretch_R,0.1536218
mouthSmile_R,0
jawForward,0.02986054
mouthDimple_R,0.01829772
jawLeft,0
mouthRollUpper,0.03156085
mouthLowerDown_R,0.05452516
mouthShrugUpper,0.1578121
mouthUpperUp_R,0.03970163
mouthRight,0.01878618
jawOpen,0.05222413
mouthFunnel,0.1349128
mouthPress_R,0.01449659
mouthFrown_L,0.2478189
Bite,0.45817763
Chew,0.70518005
mouthFrown_R,0.1879213
mouthPucker,0.263159
mouthSmile_L,0
mouthPress_L,0.01805279
mouthClose,0.02571356
mouthShrugLower,0.07930905
mouthDimple_L,0.01515439
mouthLeft,6.544271e-05
mouthStretch_L,0.1365331
mouthUpperUp_L,0.03266476
mouthRollLower,0.02449336
mouthLowerDown_L,0.06409452
jawRight,0.0519636
mouthStretch_R,0.1538934
mouthSmile_R,0
jawForward,0.02955615
mouthDimple_R,0.01792735
jawLeft,0
mouthRollUpper,0.03130479
mouthLowerDown_R,0.05609611
mouthShrugUpper,0.1582248
mouthUpperUp_R,0.04044085
mouthRight,0.01842399
jawOpen,0.05289581
mouthFunnel,0.1364343
mouthPress_R,0.01434885
mouthFrown_L,0.2417829
Bite,0.46351287
Chew,0.69286335
mouthFrown_R,0.1868288
mouthPucker,0.2627071
mouthSmile_L,0
mouthPress_L,0.01795016
mouthClose,0.0255687
mouthShrugLower,0.07931812
mouthDimple_L,0.01478963
mouthLeft,6.022745e-05
mouthStretch_L,0.1370194
mouthUpperUp_L,0.03339751
mouthRollLower,0.02393393
mouthLowerDown_L,0.06511702
jawRight,0.051361
mouthStretch_R,0.1540504
mouthSmile_R,0
jawForward,0.02932402
mouthDimple_R,0.0176227
jawLeft,0
mouthRollUpper,0.03105981
mouthLowerDown_R,0.05691147
mouthShrugUpper,0.1638159
mouthUpperUp_R,0.04123596
mouthRight,0.0182168
jawOpen,0.05348354
mouthFunnel,0.1374639
mouthPress_R,0.01425506
mouthFrown_L,0.2445391
Bite,0.46658182
Chew,0.69407505
mouthFrown_R,0.185641
mouthPucker,0.2626795
mouthSmile_L,0
mouthPress_L,0.01780809
mouthClose,0.02554438
mouthShrugLower,0.0796115
mouthDimple_L,0.01445617
mouthLeft,5.542781e-05
mouthStretch_L,0.1372002
mouthUpperUp_L,0.03392333
mouthRollLower,0.02338428
mouthLowerDown_L,0.06589216
jawRight,0.0509669
mouthStretch_R,0.1541008
mouthSmile_R,0
jawForward,0.02906865
mouthDimple_R,0.01742218
jawLeft,0
mouthRollUpper,0.03084864
mouthLowerDown_R,0.05756781
mouthShrugUpper,0.1661011
mouthUpperUp_R,0.04185455
mouthRight,0.01849251
jawOpen,0.05413393
mouthFunnel,0.1381499
mouthPress_R,0.01412056
mouthFrown_L,0.2469373
Bite,0.46889484
Chew,0.6952578
mouthFrown_R,0.1855292
mouthPucker,0.2917217
mouthSmile_L,0
mouthPress_L,0.01766131
mouthClose,0.0254528
mouthShrugLower,0.07965819
mouthDimple_L,0.01407917
mouthLeft,5.101065e-05
mouthStretch_L,0.1376691
mouthUpperUp_L,0.03423816
mouthRollLower,0.022889
mouthLowerDown_L,0.06641883
jawRight,0.05050291
mouthStretch_R,0.1543815
mouthSmile_R,0
jawForward,0.02862624
mouthDimple_R,0.01711027
jawLeft,0
mouthRollUpper,0.03063022
mouthLowerDown_R,0.05813688
mouthShrugUpper,0.1672725
mouthUpperUp_R,0.04222331
mouthRight,0.01863481
jawOpen,0.05443755
mouthFunnel,0.1379477
mouthPress_R,0.01397766
mouthFrown_L,0.2520542
Bite,0.47104388
Chew,0.72930515
mouthFrown_R,0.1983196
mouthPucker,0.3398419
mouthSmile_L,0
mouthPress_L,0.01725891
mouthClose,0.02568854
mouthShrugLower,0.07382268
mouthDimple_L,0.01356916
mouthLeft,4.694552e-05
mouthStretch_L,0.1434726
mouthUpperUp_L,0.03377165
mouthRollLower,0.02242725
mouthLowerDown_L,0.06708666
jawRight,0.04949664
mouthStretch_R,0.1585947
mouthSmile_R,0
jawForward,0.02804374
mouthDimple_R,0.01666379
jawLeft,0
mouthRollUpper,0.0306708
mouthLowerDown_R,0.05912375
mouthShrugUpper,0.1578953
mouthUpperUp_R,0.04188831
mouthRight,0.01912046
jawOpen,0.05618841
mouthFunnel,0.1330469
mouthPress_R,0.01365072
mouthFrown_L,0.3078662
Bite,0.48446608
Chew,0.8460276
mouthFrown_R,0.2124431
mouthPucker,0.3517488
mouthSmile_L,0
mouthPress_L,0.01676609
mouthClose,0.02758644
mouthShrugLower,0.0675358
mouthDimple_L,0.01302303
