mouthFrown_L,0.2296038
mouthSmile_R,0
mouthFrown_R,0.2341642
mouthUpperUp_R,0.053421
mouthRight,0.0006663039
mouthSmile_L,0
mouthUpperUp_L,0.05265908
mouthDimple_R,0.01421348
mouthPucker,0.3541651
jawLeft,0
jawForward,0.02006655
mouthLowerDown_R,0.05592332
mouthLeft,0.00646839
mouthRollLower,0.02077875
mouthStretch_L,0.1159869
mouthClose,0.01578975
mouthShrugUpper,0.1445953
mouthStretch_R,0.1161423
jawRight,0.01708034
mouthPress_L,0.02003305
jawOpen,0.03316249
mouthDimple_L,0.01369977
mouthLowerDown_L,0.06110093
mouthShrugLower,0.1082733
mouthPress_R,0.01690407
mouthFunnel,0.1451628
mouthRollUpper,0.02286209
mouthFrown_L,0.2327012
mouthSmile_R,0
mouthFrown_R,0.2394484
mouthUpperUp_R,0.05261992
mouthRight,0.0006202962
mouthSmile_L,0
mouthUpperUp_L,0.05230238
mouthDimple_R,0.01404721
mouthPucker,0.3501459
jawLeft,0
jawForward,0.02020943
mouthLowerDown_R,0.05744917
mouthLeft,0.007456782
mouthRollLower,0.0206311
mouthStretch_L,0.1176582
mouthClose,0.01617549
mouthShrugUpper,0.1440828
mouthStretch_R,0.1171805
jawRight,0.01708302
mouthPress_L,0.0198138
jawOpen,0.03464432
mouthDimple_L,0.01362555
mouthLowerDown_L,0.06280886
mouthShrugLower,0.1043707
mouthPress_R,0.01670442
mouthFunnel,0.1470304
mouthRollUpper,0.02335013
mouthFrown_L,0.2343196
mouthSmile_R,0
mouthFrown_R,0.2421929
mouthUpperUp_R,0.05190269
mouthRight,0.0005746593
mouthSmile_L,0
mouthUpperUp_L,0.05195808
mouthDimple_R,0.01394256
mouthPucker,0.3633224
jawLeft,0
jawForward,0.02019893
mouthLowerDown_R,0.05803351
mouthLeft,0.009469188
mouthRollLower,0.02051692
mouthStretch_L,0.1179705
mouthClose,0.01638269
mouthShrugUpper,0.143526
mouthStretch_R,0.117243
jawRight,0.01693118
mouthPress_L,0.01964169
jawOpen,0.03520473
mouthDimple_L,0.013595
mouthLowerDown_L,0.06342439
mouthShrugLower,0.1103795
mouthPress_R,0.0165696
mouthFunnel,0.1458153
mouthRollUpper,0.02355522
mouthFrown_L,0.2344636
mouthSmile_R,0
mouthFrown_R,0.2367069
mouthUpperUp_R,0.051236
mouthRight,0.0005308952
mouthSmile_L,0
mouthUpperUp_L,0.05152049
mouthDimple_R,0.01385581
mouthPucker,0.3713726
jawLeft,0
jawForward,0.02012371
mouthLowerDown_R,0.05812556
mouthLeft,0.01036426
mouthRollLower,0.02035363
